,date,review,rating,isEdited,title,userName,developerResponse
0,2022-11-12 15:50:22,You need to check this updates account balance gone down to zero with me having to set up this account all over again. How do I access my previous funds?,5,False,My account balance gone to zero,devorbit,
1,2023-03-06 12:36:07,"I create kuda bank this Thursday and I put 1500Â£ for saving and they took the money when I was making my payments saying that looks suspicious ! Then I provide with a lot of documents and proofs and they still didnâ€™t give me back my money ! Itâ€™s the worst bank I ever had , Iâ€™m in depression and without pension to stay because they took my money and they donâ€™t want to give me back this is the worst situation I ever have experienced in my life â€¦ this bank of Nigeria itâ€™s all scammers I donâ€™t recommend to know one â€¦ I hope god helps you to see my review because Iâ€™m just trying to help other people to not go through what I been",1,False,Kuda steal money from the people itâ€™s a scam bank,Kuda worst bank in Apple store,
2,2022-11-30 20:22:26,"Why are you collecting details about peopleâ€™s income, employment and livelihoods, and making it mandatory? Users canâ€™t access the app and consequently their funds unless they provide these details. That is wrong. Very wrong. Itâ€™s tantamount to holding peopleâ€™s funds to ransom!

You need to explain what youâ€™re collecting the information for, how you are using it and who has access to it. Thatâ€™s the norm regarding collection of consumer sensitive data, which you are not following.

And why do I need to create a new PIN every time I log out of the account or you forcefully log me out after an update? Itâ€™s very frustrating. Why arenâ€™t you keeping PINs, then requiring us to create a new one each time we want to log back in after being logged out?

Your app has lost its user friendliness. Completely. I now understand what the online complaints are about.",1,False,Mandatorily Collecting Unnecessary & Worrisome Sensitive Data,Jeyella,"{'id': 33532504, 'body': ""\r\nHi Jeyella, \r\nWe are sorry that you're having issues with the app. Please can you write to us at Help@kuda.com including a description of the error message received . We will investigate immediately & solve the issue.\r\nThank you ğŸ’œ\r\n\r\n"", 'modified': '2022-12-05T08:16:42Z'}"
3,2022-03-02 15:56:07,"Please check the latest update
The app keeps on crashing when I try to log in. Seems to have stated after the most recent update.",5,False,App keeps crashing when I try to log in,zzxfv,
4,2023-03-26 08:00:29,"I have been using Kuda for quite some while now. The most amazing thing about Kuda, is the efficiency, few network interruptions and minimal service charge.",5,False,Exceptional Service by Kuda,Chymosky,"{'id': 35656955, 'body': 'Thank you for providing your valuable feedback.ğŸ’œ\r\n', 'modified': '2023-03-29T13:00:21Z'}"
5,2021-06-01 18:23:37,"Kuda is easily the best bank I have ever used, everything about it is easy, effortless, and a joy to use. It really is #thebankofthefree",5,False,A truly amazing experience,Ruppertt,
6,2023-03-18 12:04:22,Kuda bank is a terrible bank they have little to 0 customer service Â£1000 has gone missing due to the fact that the payments where being reviewed how can they even remove the payments from my list of payments but luckily I had taken screenshots please if you want to remain sane do not use this bank,1,False,Worse bank ever,Thustle1998,"{'id': 35485997, 'body': ""Hi there , We're sincerely sorry for the inconvenience this may have caused you. Please can you share with us the details of the transactions( amount and date) to enable us investigate immediately & solve the issue by send a mail to help@kuda.com . Your Kuda isn't going anywhere and your money is safe and secure in your account. We are always available to provide answers to your concerns at all times. Thank you ğŸ’œ"", 'modified': '2023-03-20T14:54:24Z'}"
7,2020-08-26 18:49:31,"Since I joined Kuda, it hasnâ€™t been all perfect but I love the fact they keep improving their services. I virtually do all my online banking business with Kuda. Thereâ€™s room for improvement but they are definitely up there as the best fintech bank in Nigeria.",4,False,Wonderful,Beastofdeast,
8,2022-11-19 05:57:16,"Pls what is wrong with the new Kuda app? I canâ€™t log in for days now.

How can I downgrade to the previous version?",5,False,Canâ€™t log in,Emmanuel Oshin,
9,2023-03-21 13:14:15,"Account declines application , doesnâ€™t go trough once I upload my license the app automatically stands by and closes it self , so I tried to open my dad s account he uses his passport to verify and same problem , I needed this account for both gbp and Nigerian transfer as my parents got a business there. Staff help please",1,False,Canâ€™t open a account,Pamma8989,
10,2019-10-17 09:54:08,Very easy and fun to navigate. Opening a bank account was very easy and hassle free surprisingly. Iâ€™ve experienced a friendly and willing to help customer care service. Very happy to use this banks services.,4,False,Kuda Bank,007 D,"{'id': 11959714, 'body': 'Thank you.', 'modified': '2019-11-20T18:17:07Z'}"
11,2021-08-08 20:32:06,"I honestly adore Kuda and itâ€™s app 

But Iâ€™m only giving it a four star because I believe the experience can be much better when sending money 

I believe itâ€™s so stuffy and bland and could have a nicer look 

But these are just my opinions 

Again, love the bank, love the app

Although my app froze for a while back not updating to reflect current balances and overdrafts ğŸ˜…",4,False,Transfer animations,Once in a life time,
12,2021-09-22 23:11:57,"What is The BVN ( bank verification number?) how can I get it please? I did contact you on Live chat but unfortunately still no response please let me know how to get BVN 
THANK YOU",4,False,BVN,dsroad,
13,2022-11-10 21:05:06,"Hey, the latest release is completely buggy, the app is almost unusable. I see some new features and accounts added, but none of it works. This wasnâ€™t QAed properly. Please rectify before customers start to move away.",1,False,9 or 10 November Release Buggy,BravoHoka,
14,2022-11-17 23:31:02,I canâ€™t login into my account after updating the app. Please fix the bug thanks,3,False,Unable to sign in,Boolembobo,
15,2021-08-05 15:30:17,"I tried to open an account from the Uk. The challenge is that it Sis not recognising the password sent to me by email. 

There is no other way to contact you hence this message. 

I am looking forward to a good experience. I look forward to your response.",1,False,Password incorrect,BBK031018,
16,2023-03-13 14:34:41,A very bad bank i did a transfer to my other account and for days I didnâ€™t see the money up till now. The customer service is very poor they donâ€™t respond.  Please donâ€™t use this bank. They are scammers.,1,False,Pending transaction,Busybrainnnn,"{'id': 35399726, 'body': ""\r\nHi there, We're sincerely sorry for the inconvenience this may have caused you. Please can you share with us the details of the transactions( amount and date) . Please if have you sent us an email at  help@kuda.com stating your complaint? Please can you share with your Email address to enable us to follow up with the resolution.\r\nThank youğŸ’œ\r\n"", 'modified': '2023-03-15T10:33:11Z'}"
17,2022-12-19 16:53:07,"Every attempt to conclude the account opening it throws Sorry we couldn't make that happen, please try again.
Sent two emails, no reply.
And you call yourself bank of the free, who are you deceiving",1,False,Unable to open a GBP account,yimexlape,"{'id': 33848275, 'body': ""Hi there,\nI'm sorry for the inconvenience this may have caused you. Please have you sent us an in-app message or email help@kudabank.com from the email linked to your account stating your complaint ? Please share Email address to enable us follow up with the resolution .\nThank youğŸ’œ"", 'modified': '2022-12-21T06:08:32Z'}"
18,2023-04-27 15:47:26,"Good day , I canâ€™t seem to open my kuda app , I keep tapping it and it automatically closes by itself please I need to run transactions can you please fix this",2,False,App issues,genebrige,"{'id': 36248598, 'body': ""We're sorry for the inconvenience this may have caused you.\r\nPlease use the web link in the interim https:// app.kuda.com/ in the interim.\r\nAt moment you might not able to use the kuda app on the iPhone6 ,but for iPhone 7 and above need to update their version of iOS.\r\nThank you .ğŸ’œ"", 'modified': '2023-04-30T14:27:41Z'}"
19,2022-10-30 07:08:39,"The app keeps crashing each time I try to log in, you guy need to do something about it and fix the bug",2,False,Critical,kingsunnybird,
20,2022-07-27 12:38:52,Awesome Bank with superb services. Delivers Money quickly to the recipientâ€¦,5,False,Very superb Bank/ App with great services,Rose Unusual,
21,2022-07-28 16:28:58,Iâ€™m a new customer and itâ€™s my first time banking with Kuda. A very good and bankable bankğŸ˜‰.,5,False,A Bankable Bank,Ade_Tomi_Wa,
22,2023-03-25 12:04:23,"I considered Kuda the best among equals   

Kuda all the way",5,False,Best financial solution,busyfinger360,"{'id': 35608291, 'body': 'Thank you for providing your valuable feedback.ğŸ’œ\r\n', 'modified': '2023-03-27T10:39:51Z'}"
23,2022-12-23 14:23:36,I wonder and Iâ€™m confused as same time bcoz I donâ€™t know why the heck is this app organized to be tracking someoneâ€™s (location) movements everywhere and every time.,1,False,Suggestion/complaint,iFarouq_11,"{'id': 33921518, 'body': 'Hi Farouq, we are sorry for whatever experience you might have had with us . Please we would like to have full details of your complaint ,by sending us an in-app message or email us at help@kuda.com , so that we resolve it and could improve based on your feedback. We look forward to your response . Thank you ğŸ’œ', 'modified': '2022-12-25T15:27:33Z'}"
24,2022-04-20 14:27:26,"Please don't join Kuda, they will rather unlawfully arrest you than tell you why your account is locked. It's better you pay the 100N bank charges knowing your money is safe. KUDA is no differences than the sars every Youth hates in Nigeria. Don't bank WITH KUDA.",1,False,SARS 2.0,Oloriburukux1000,
25,2021-10-18 08:37:39,"Do not download or use this app its fake. The bank is based in nigeria it has no security and the service is none existent. Your money is not safe and I am still waiting for my money to be returned.

Do not trust itâ€™s a SCAM",1,False,Fake app,dirty chinq,
26,2023-05-09 07:18:19,"I have transferred just over Â£5000 to my kuda account. For usage and spending on the platform.

Then Iâ€™ve realised I cannot order a GBP card for my kuda account and now my transfers are not going through. 

I am convinced that this is a scam. I have a lump sum of money sitting in kuda account and Iâ€™m not sure what they will do to me now. 

It is 08/05 today, I will update my review as I go through this process. 

Stay safe people!",1,False,Scam likely?,Worst Snap,"{'id': 36504884, 'body': ""Hi there , We're sincerely sorry for the inconvenience this may have caused you. Please can you share with us the details of your complaint to enable us investigate immediately & solve the issue by send a mail to Helpuk@kuda.com . Your Kuda isn't going anywhere and your money is safe and secure in your account. We are always available to provide answers to your concerns at all times. Thank you ğŸ’œ\r\n"", 'modified': '2023-05-14T07:30:34Z'}"
27,2023-03-21 20:49:50,Blocks the account for no reason. Then I had someone I didnâ€™t know transfer my Kuda account money. It didnâ€™t bounce back nor did I receive. Kuda back pocket ğŸ’°,1,False,Takes your money,Bick99,"{'id': 35550447, 'body': ""Hi there,\r\nWe're  sorry for any difficulties you might have experienced in using the Kuda app and the delay in responding to your complaint. Please can you share with us the full details of your complaint by sending us an email at help@kuda.com stating your complaint? to enable us follow-up with the resolution of your complaint, if they are yet to be resolved? We look forward to your response.\r\nThank youğŸ’œ\r\n"", 'modified': '2023-03-23T14:19:17Z'}"
28,2023-06-09 10:10:11,"My money has been held by Kuda since last month and it hasnâ€™t been released, they keep telling me itâ€™s the compliance department, mind you this is not a nair account, itâ€™s a pounds account",1,False,Donâ€™t use Kuda,eeshamine,"{'id': 37069891, 'body': ""Hi there , We're sincerely sorry for the inconvenience this may have caused you. Please can you share with us the details of the transactions( amount and date) to enable us investigate immediately & solve the issue by send a mail to help@kuda.com . Your Kuda isn't going anywhere and your money is safe and secure in your account. We are always available to provide answers to your concerns at all times. Thank you ğŸ’œ\r\n"", 'modified': '2023-06-12T12:28:59Z'}"
29,2023-04-05 12:34:42,Nobody should bank with these group of criminals from Nigeria. They are criminals who will sit and watch your account grow and then seize your money all in the name of a compliance department that never exists. They are fraudsars,1,True,They are fraudsars from Nigeria,adesina okusola,"{'id': 35565574, 'body': 'Hi Adesina, we are sincerely sorry for whatever experience you might have had with us . Please we would like to have full details of your complaint ,by sending us an in-app message or email us at help@kuda.com , so that we resolve it and could improve based on your feedback. We look forward to your response . Thank you ğŸ’œ\r\n \r\n', 'modified': '2023-03-24T09:18:55Z'}"
30,2022-11-13 14:18:47,"When I started using the app I loved it and could recommend any and everybody 
Itâ€™s not even up to 2 months and I have been logged out twice 

Right now I havenâ€™t been able to access the mobile app seems like it crashed or something 
Which means it isnâ€™t realiable ! 
Kuda I just want to take my money Iâ€™m done trusting",1,False,Donâ€™t,i dont lie i say the truth,
31,2021-12-11 06:07:21,"Just signed up, but canâ€™t sign in. Keep asking me to touch refresh button. Please update",1,False,Sign in problems,chymoskie,
32,2022-06-04 13:36:12,"Useful as a backup account but since they donâ€™t offer ATM cards, canâ€™t be used as a main account",1,False,Not a proper bank,originalname36790,
33,2021-02-17 15:18:31,Here for my star girl erica & nothing else! ğŸ¤©,5,False,kuda star girl!,Rehabbed,
34,2023-04-29 01:49:04,I love Kuda still the best,5,False,Best wallet,Abclotinz,"{'id': 36270893, 'body': 'Thank you for providing your valuable feedback.ğŸ’œ', 'modified': '2023-05-02T05:16:08Z'}"
35,2020-03-17 12:49:55,Itâ€™s fake they take your money as soon as you put it into the account,1,False,Kids,tttryf,
36,2023-03-25 08:00:42,Great app,5,False,Review,Murphiedoc,
37,2022-09-15 07:38:31,All good,5,False,Mr,askofpmg,
38,2022-04-20 14:32:07,Download at your own risk,1,False,Most useless App ever!!!!!,Dammy Dyce,
39,2023-04-14 12:53:39,This is not a true bank be careful â—ï¸,1,False,BewareğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,Battyk,"{'id': 36047664, 'body': 'Hi there, we are sincerely sorry for whatever experience you might have had with us . Please we would like to have full details of your complaint ,by sending us an in-app message or email us at help@kuda.com , so that we resolve it and could improve based on your feedback. We look forward to your response . Thank you ğŸ’œ', 'modified': '2023-04-19T09:35:55Z'}"
40,2023-03-21 10:20:14,I write in Respect of my account. There was ATM dispense Error on 16/03/2023(Thursday) till now Iâ€™ve not receive my Reverser Alert. Iâ€™ve sent countless of mails to you guys. Still there is no response that is why I want to use this platform to reach you guys and I will do more until I get my money back. I have the dispense Error Receipt with me. This is very disappointing.,1,False,Urgent reply,Donaldokhai1,
41,2023-03-10 13:39:50,"I hardly ever leave a bad review for any app, business or service. But this has to be the height of it. 

Customer service is almost non-existent, banking practice/knowledge is 0. How do you hold on to over Â£1000 for weeks especially when the transfer is being made to a long time beneficiary who also happens to be the person that sent the funds in the account. If I receive money from individual A and chose to send it back to the invdividual A why do you need to investigate. If we assume that it was fraudulent Why does it take forever to investigate. If it is fraud, why is it being sent back to the account it was stolen from then. 

Anyway, this is my personal experience, others will likely be different and maybe better or worse.

Henry M.",1,False,"Absolutely horrible, avoid if you can",crossâ˜¦ï¸,"{'id': 35361573, 'body': ""\r\nHi there, We're sincerely sorry for the inconvenience this may have caused you. Please can you share with us the details of the transactions( amount and date) . Please if have you sent us an email at  help@kuda.com stating your complaint? Please can you share with your Email address to enable us to follow up with the resolution.\r\nThank youğŸ’œ\r\n"", 'modified': '2023-03-13T15:38:05Z'}"
